# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["nSeq","ECG"],"sync interval":2,"time":"17:14:04","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-03","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
868	24180	
869	24176	
870	24166	
871	24179	
872	24217	
873	24257	
874	24280	
875	24285	
876	24284	
877	24283	
878	24275	
879	24253	
880	24223	
881	24214	
882	24261	
883	24370	
884	24497	
885	24558	
886	24475	
887	24235	
888	23901	
889	23592	
890	23419	
891	23423	
892	23562	
893	23743	
894	23884	
895	23948	
896	23959	
897	23969	
898	24024	
899	24139	
900	24292	
901	24440	
902	24534	
903	24549	
904	24491	
905	24403	
906	24343	
907	24357	
908	24452	
909	24593	
910	24720	
911	24783	
912	24763	
913	24687	
914	24611	
915	24589	
916	24646	
917	24761	
918	24875	
919	24934	
920	24922	
921	24872	
922	24845	
923	24876	
924	24951	
925	25006	
926	24988	
927	24900	
928	24811	
929	24810	
930	24937	
931	25147	
932	25340	
933	25427	
934	25394	
935	25306	
936	25258	
937	25307	
938	25435	
939	25565	
940	25619	
941	25581	
942	25504	
943	25478	
944	25565	
945	25751	
946	25957	
947	26084	
948	26079	
949	25956	
950	25776	
951	25597	
952	25443	
953	25311	
954	25202	
955	25142	
956	25168	
957	25285	
958	25446	
959	25573	
960	25610	
961	25568	
962	25513	
963	25514	
964	25583	
965	25666	
966	25685	
967	25603	
968	25465	
969	25365	
970	25382	
971	25517	
972	25692	
973	25804	
974	25796	
975	25692	
976	25579	
977	25545	
978	25632	
979	25813	
980	26015	
981	26163	
982	26207	
983	26148	
984	26030	
985	25916	
986	25861	
987	25892	
988	25991	
989	26108	
990	26189	
991	26204	
992	26169	
993	26134	
994	26148	
995	26219	
996	26312	
997	26376	
998	26380	
999	26338	
1000	26301	
1001	26316	
1002	26398	
1003	26518	
1004	26621	
1005	26654	
